date,dataset,variable,window,lag,rolling_autocorrelation
2025-01-06,daily_uci,r_uci,500,1,-0.03686119548118992
2025-01-07,daily_uci,r_uci,500,1,-0.036974794366482974
2025-01-08,daily_uci,r_uci,500,1,-0.03677826315729846
2025-01-09,daily_uci,r_uci,500,1,-0.036793778081705544
2025-01-10,daily_uci,r_uci,500,1,-0.0365522835999457
2025-01-13,daily_uci,r_uci,500,1,-0.037757459980731524
2025-01-14,daily_uci,r_uci,500,1,-0.05477803320664281
2025-01-15,daily_uci,r_uci,500,1,-0.0576049972123469
2025-01-16,daily_uci,r_uci,500,1,-0.05753421745509748
2025-01-17,daily_uci,r_uci,500,1,-0.057418380685310064
2025-01-20,daily_uci,r_uci,500,1,-0.16134308667808567
2025-01-21,daily_uci,r_uci,500,1,-0.20536018246057614
2025-01-22,daily_uci,r_uci,500,1,-0.20482602989427096
2025-01-23,daily_uci,r_uci,500,1,-0.18768834567777848
2025-01-24,daily_uci,r_uci,500,1,-0.19837237621347198
2025-01-27,daily_uci,r_uci,500,1,-0.19761623554130303
2025-01-28,daily_uci,r_uci,500,1,-0.19616210061507539
2025-01-29,daily_uci,r_uci,500,1,-0.18834190919702737
2025-01-30,daily_uci,r_uci,500,1,-0.11624211543224154
2025-01-31,daily_uci,r_uci,500,1,-0.13420450191223574
2025-02-03,daily_uci,r_uci,500,1,-0.1331205687574622
2025-02-04,daily_uci,r_uci,500,1,-0.13384913201258924
2025-02-05,daily_uci,r_uci,500,1,-0.13419237626318772
2025-02-06,daily_uci,r_uci,500,1,-0.1348522514122049
2025-02-07,daily_uci,r_uci,500,1,-0.1384546333866042
2025-02-10,daily_uci,r_uci,500,1,-0.14201137606081285
2025-02-11,daily_uci,r_uci,500,1,-0.14124541132731008
2025-02-12,daily_uci,r_uci,500,1,-0.1407529430322011
2025-02-13,daily_uci,r_uci,500,1,-0.13968543725411278
2025-02-14,daily_uci,r_uci,500,1,-0.13878022174442983
2025-02-17,daily_uci,r_uci,500,1,-0.1382169676296716
2025-02-18,daily_uci,r_uci,500,1,-0.1392097124446979
2025-02-19,daily_uci,r_uci,500,1,-0.13827813141268677
2025-02-20,daily_uci,r_uci,500,1,-0.13919348590768113
2025-02-21,daily_uci,r_uci,500,1,-0.13926069175401204
2025-02-24,daily_uci,r_uci,500,1,-0.13927231383228872
2025-02-25,daily_uci,r_uci,500,1,-0.13993791039925804
2025-02-26,daily_uci,r_uci,500,1,-0.14219245906664565
2025-02-27,daily_uci,r_uci,500,1,-0.11725712614060316
2025-02-28,daily_uci,r_uci,500,1,-0.11730904875166673
2025-03-03,daily_uci,r_uci,500,1,-0.11744190166409732
2025-03-04,daily_uci,r_uci,500,1,-0.11677302113023717
2025-03-05,daily_uci,r_uci,500,1,-0.11743617761811825
2025-03-06,daily_uci,r_uci,500,1,-0.1168743141152274
2025-03-07,daily_uci,r_uci,500,1,-0.13018446254799107
2025-03-11,daily_uci,r_uci,500,1,-0.12531754602044218
2025-03-12,daily_uci,r_uci,500,1,-0.12675736781011848
2025-03-13,daily_uci,r_uci,500,1,-0.1286579741259347
2025-03-14,daily_uci,r_uci,500,1,-0.12922792358239923
2025-03-17,daily_uci,r_uci,500,1,-0.13130471953400477
2025-03-18,daily_uci,r_uci,500,1,-0.1301545161438994
2025-03-19,daily_uci,r_uci,500,1,-0.12944921922384967
2025-03-20,daily_uci,r_uci,500,1,-0.1295534560699161
2025-03-24,daily_uci,r_uci,500,1,-0.13367229439069125
2025-03-25,daily_uci,r_uci,500,1,-0.13288754460931643
2025-03-26,daily_uci,r_uci,500,1,-0.1330395256632415
2025-03-27,daily_uci,r_uci,500,1,-0.13315007234824144
2025-03-28,daily_uci,r_uci,500,1,-0.13306967710061948
2025-04-01,daily_uci,r_uci,500,1,-0.13208055034059624
2025-04-02,daily_uci,r_uci,500,1,-0.13141967254355139
2025-04-03,daily_uci,r_uci,500,1,-0.13241225534713189
2025-04-04,daily_uci,r_uci,500,1,-0.13127103934327955
2025-04-07,daily_uci,r_uci,500,1,-0.13035975540348485
2025-04-08,daily_uci,r_uci,500,1,-0.1288601993401267
2025-04-09,daily_uci,r_uci,500,1,-0.1327082181740158
2025-04-10,daily_uci,r_uci,500,1,-0.13351166243192195
2025-04-11,daily_uci,r_uci,500,1,-0.13358570302976577
2025-04-14,daily_uci,r_uci,500,1,-0.1337055759400423
2025-04-15,daily_uci,r_uci,500,1,-0.1334345719520927
2025-04-16,daily_uci,r_uci,500,1,-0.13372935186462206
2025-04-17,daily_uci,r_uci,500,1,-0.13446716335646633
2025-04-18,daily_uci,r_uci,500,1,-0.1339194192830282
2025-04-21,daily_uci,r_uci,500,1,-0.13399987538929178
2025-04-22,daily_uci,r_uci,500,1,-0.1339347934906529
2025-04-23,daily_uci,r_uci,500,1,-0.13381061401304986
2025-04-24,daily_uci,r_uci,500,1,-0.1324500014681056
2025-04-25,daily_uci,r_uci,500,1,-0.15025720578867166
2025-04-28,daily_uci,r_uci,500,1,-0.10985192209680754
2025-04-29,daily_uci,r_uci,500,1,-0.10260402290812742
2025-04-30,daily_uci,r_uci,500,1,-0.10659112858269097
2025-05-01,daily_uci,r_uci,500,1,-0.10814419479950667
2025-05-02,daily_uci,r_uci,500,1,-0.10919618445061495
2025-05-05,daily_uci,r_uci,500,1,-0.1106752636110137
2025-05-06,daily_uci,r_uci,500,1,-0.1108058062730327
2025-05-07,daily_uci,r_uci,500,1,-0.11080558912445317
2025-05-08,daily_uci,r_uci,500,1,-0.11048075562026934
2025-05-12,daily_uci,r_uci,500,1,-0.11030841809488161
2025-05-13,daily_uci,r_uci,500,1,-0.10883929589650729
2025-05-14,daily_uci,r_uci,500,1,-0.10756705160627063
2025-05-15,daily_uci,r_uci,500,1,-0.11654226579284004
2025-05-16,daily_uci,r_uci,500,1,-0.13003295890777322
2025-05-19,daily_uci,r_uci,500,1,-0.13125755490719643
2025-05-20,daily_uci,r_uci,500,1,-0.13281868685081846
2025-05-21,daily_uci,r_uci,500,1,-0.1314109911168028
2025-05-22,daily_uci,r_uci,500,1,-0.13185647909248313
2025-05-23,daily_uci,r_uci,500,1,-0.13125102379719494
2025-05-26,daily_uci,r_uci,500,1,-0.13173342104771946
2025-05-27,daily_uci,r_uci,500,1,-0.13172168183813185
2025-05-28,daily_uci,r_uci,500,1,-0.13244746405532296
2025-05-29,daily_uci,r_uci,500,1,-0.13403389899136225
2025-05-30,daily_uci,r_uci,500,1,-0.13464469494230355
2025-06-02,daily_uci,r_uci,500,1,-0.13507357012727603
2025-06-03,daily_uci,r_uci,500,1,-0.13692621827351115
2025-06-04,daily_uci,r_uci,500,1,-0.13910805841238436
2025-06-05,daily_uci,r_uci,500,1,-0.13732285754904144
2025-06-09,daily_uci,r_uci,500,1,-0.1371800503711647
2025-06-10,daily_uci,r_uci,500,1,-0.13689239755557456
2025-06-11,daily_uci,r_uci,500,1,-0.1373887812129052
2025-06-12,daily_uci,r_uci,500,1,-0.13742544344996493
2025-06-13,daily_uci,r_uci,500,1,-0.13721978175374097
2025-06-16,daily_uci,r_uci,500,1,-0.13476689121524815
2025-06-17,daily_uci,r_uci,500,1,-0.13424633836993483
2025-06-18,daily_uci,r_uci,500,1,-0.1345141629008292
2025-06-19,daily_uci,r_uci,500,1,-0.13458816985193858
2025-06-20,daily_uci,r_uci,500,1,-0.1333752123232641
2025-06-23,daily_uci,r_uci,500,1,-0.13075372780420536
2025-06-24,daily_uci,r_uci,500,1,-0.12908863061656997
2025-06-25,daily_uci,r_uci,500,1,-0.12881428669954464
2025-06-26,daily_uci,r_uci,500,1,-0.12874027518641704
2025-06-27,daily_uci,r_uci,500,1,-0.1285679146463573
2025-06-30,daily_uci,r_uci,500,1,-0.12802693470287993
2025-07-01,daily_uci,r_uci,500,1,-0.12986221783818072
2025-07-02,daily_uci,r_uci,500,1,-0.12748930748354484
2025-07-03,daily_uci,r_uci,500,1,-0.13477108473178398
2025-07-04,daily_uci,r_uci,500,1,-0.13490795964583027
2025-07-07,daily_uci,r_uci,500,1,-0.1354191427833037
2025-07-08,daily_uci,r_uci,500,1,-0.13143375508116434
2025-07-09,daily_uci,r_uci,500,1,-0.13192926499545923
2025-07-10,daily_uci,r_uci,500,1,-0.13203197377423964
2025-07-11,daily_uci,r_uci,500,1,-0.13204549473585422
2025-07-14,daily_uci,r_uci,500,1,-0.1318273648965704
2025-07-15,daily_uci,r_uci,500,1,-0.13144760501842817
2025-07-16,daily_uci,r_uci,500,1,-0.1311587460087631
2025-07-17,daily_uci,r_uci,500,1,-0.13137167162297242
2025-07-18,daily_uci,r_uci,500,1,-0.13141186327315865
2025-07-21,daily_uci,r_uci,500,1,-0.1335898260314774
2025-07-22,daily_uci,r_uci,500,1,-0.1818056618158357
2025-07-23,daily_uci,r_uci,500,1,-0.19855601379290197
2025-07-24,daily_uci,r_uci,500,1,-0.1991016909201083
2025-07-25,daily_uci,r_uci,500,1,-0.19942053180770847
2025-07-28,daily_uci,r_uci,500,1,-0.1999240154466818
2025-07-29,daily_uci,r_uci,500,1,-0.1935633825440111
2025-07-30,daily_uci,r_uci,500,1,-0.1872561011024055
2025-07-31,daily_uci,r_uci,500,1,-0.18725562880170507
2025-08-01,daily_uci,r_uci,500,1,-0.18738647905833203
2025-08-04,daily_uci,r_uci,500,1,-0.2027058952058235
2025-08-05,daily_uci,r_uci,500,1,-0.2021211500771823
2025-08-06,daily_uci,r_uci,500,1,-0.20092180439287652
2025-08-07,daily_uci,r_uci,500,1,-0.1999926058483192
2025-08-08,daily_uci,r_uci,500,1,-0.20529921299093648
2025-08-11,daily_uci,r_uci,500,1,-0.19655506598479836
2025-08-12,daily_uci,r_uci,500,1,-0.19717648186826017
2025-08-13,daily_uci,r_uci,500,1,-0.2028308974091506
2025-08-14,daily_uci,r_uci,500,1,-0.19527259278931822
2025-08-15,daily_uci,r_uci,500,1,-0.19008391015392168
2025-08-18,daily_uci,r_uci,500,1,-0.18924611980933198
2025-08-19,daily_uci,r_uci,500,1,-0.18717826369275514
2025-08-20,daily_uci,r_uci,500,1,-0.172965383450539
2025-08-21,daily_uci,r_uci,500,1,-0.16353254398057734
2025-08-22,daily_uci,r_uci,500,1,-0.15696244009092328
2025-08-25,daily_uci,r_uci,500,1,-0.15318422579852992
2025-08-26,daily_uci,r_uci,500,1,-0.15795236181265962
2025-08-27,daily_uci,r_uci,500,1,-0.15006878110318717
2025-08-28,daily_uci,r_uci,500,1,-0.15979875575094857
2025-08-29,daily_uci,r_uci,500,1,-0.15447972364219853
2025-09-02,daily_uci,r_uci,500,1,-0.1523042569552279
2025-09-03,daily_uci,r_uci,500,1,-0.15111665081975295
2025-09-04,daily_uci,r_uci,500,1,-0.15345403399025165
2025-09-05,daily_uci,r_uci,500,1,-0.14812453975425294
2025-09-08,daily_uci,r_uci,500,1,-0.15106025739884635
2025-09-09,daily_uci,r_uci,500,1,-0.15070830625691442
2025-09-10,daily_uci,r_uci,500,1,-0.1513896587774617
2025-09-11,daily_uci,r_uci,500,1,-0.1513156747551995
2025-09-12,daily_uci,r_uci,500,1,-0.1513339362763948
2025-09-15,daily_uci,r_uci,500,1,-0.14792599978646023
2025-09-16,daily_uci,r_uci,500,1,-0.14688226349963265
2025-09-17,daily_uci,r_uci,500,1,-0.14612831996359418
2025-09-18,daily_uci,r_uci,500,1,-0.1377228916898106
2025-09-19,daily_uci,r_uci,500,1,-0.1362845654580374
2025-09-22,daily_uci,r_uci,500,1,-0.13515877675826352
2025-09-23,daily_uci,r_uci,500,1,-0.1328166856524986
2025-09-24,daily_uci,r_uci,500,1,-0.1335427370752678
2025-09-25,daily_uci,r_uci,500,1,-0.13169425256032435
2025-09-26,daily_uci,r_uci,500,1,-0.13701278480533002
2025-09-29,daily_uci,r_uci,500,1,-0.13579744874282845
2025-09-30,daily_uci,r_uci,500,1,-0.14018405553914887
2025-10-02,daily_uci,r_uci,500,1,-0.148599405997824
2025-10-03,daily_uci,r_uci,500,1,-0.1548922788036737
2025-10-06,daily_uci,r_uci,500,1,-0.15646210272346017
2025-10-07,daily_uci,r_uci,500,1,-0.15444976557724918
2025-10-08,daily_uci,r_uci,500,1,-0.15780335723173516
2025-10-09,daily_uci,r_uci,500,1,-0.16099654467596014
2025-10-10,daily_uci,r_uci,500,1,-0.1475871808397317
2025-10-13,daily_uci,r_uci,500,1,-0.14851717835849654
2025-10-14,daily_uci,r_uci,500,1,-0.14454002007478928
2025-10-15,daily_uci,r_uci,500,1,-0.14270525938916973
2025-10-16,daily_uci,r_uci,500,1,-0.14396067720249311
2025-10-17,daily_uci,r_uci,500,1,-0.1446029984570481
2025-10-20,daily_uci,r_uci,500,1,-0.1471776388899999
2025-10-21,daily_uci,r_uci,500,1,-0.1354703999518871
2025-10-22,daily_uci,r_uci,500,1,-0.1305431435569055
2025-10-23,daily_uci,r_uci,500,1,-0.13031079909155432
2025-10-24,daily_uci,r_uci,500,1,-0.1301088676806108
2025-10-27,daily_uci,r_uci,500,1,-0.12722476963375326
2025-10-28,daily_uci,r_uci,500,1,-0.1449891546480308
2025-10-29,daily_uci,r_uci,500,1,-0.14261543037179078
2025-10-30,daily_uci,r_uci,500,1,-0.14484201841257646
2025-10-31,daily_uci,r_uci,500,1,-0.155247806594171
2025-11-03,daily_uci,r_uci,500,1,-0.15740731774859168
2025-11-04,daily_uci,r_uci,500,1,-0.15597039359297257
2025-11-05,daily_uci,r_uci,500,1,-0.1538842173811772
2025-11-06,daily_uci,r_uci,500,1,-0.1480046600472394
2025-11-07,daily_uci,r_uci,500,1,-0.15842489096039325
2025-11-10,daily_uci,r_uci,500,1,-0.15608846929927486
2025-11-11,daily_uci,r_uci,500,1,-0.15499887358658176
2025-11-12,daily_uci,r_uci,500,1,-0.1713804050657521
2025-11-13,daily_uci,r_uci,500,1,-0.16236503457287565
2025-11-14,daily_uci,r_uci,500,1,-0.15085921939286198
2025-11-17,daily_uci,r_uci,500,1,-0.13010778998904365
2025-11-18,daily_uci,r_uci,500,1,-0.13694377887982243
2025-11-19,daily_uci,r_uci,500,1,-0.13295657429371424
2025-11-20,daily_uci,r_uci,500,1,-0.1321480339119487
2025-11-21,daily_uci,r_uci,500,1,-0.13157813028052306
2025-11-24,daily_uci,r_uci,500,1,-0.13073236890349135
2025-11-25,daily_uci,r_uci,500,1,-0.13174989963317751
2025-11-26,daily_uci,r_uci,500,1,-0.12258729767725174
2025-11-27,daily_uci,r_uci,500,1,-0.12359488946137098
2025-11-28,daily_uci,r_uci,500,1,-0.12367666691947342
2025-12-01,daily_uci,r_uci,500,1,-0.12947452121819536
2025-12-02,daily_uci,r_uci,500,1,-0.137273133758466
2025-12-03,daily_uci,r_uci,500,1,-0.13509250377254206
2025-12-04,daily_uci,r_uci,500,1,-0.1381407272352731
2025-12-05,daily_uci,r_uci,500,1,-0.14563594712630404
2025-12-09,daily_uci,r_uci,500,1,-0.14879918992028912
2025-12-10,daily_uci,r_uci,500,1,-0.1494527764703947
2025-12-11,daily_uci,r_uci,500,1,-0.14744960092952417
2025-12-12,daily_uci,r_uci,500,1,-0.14830441227241298
2025-12-15,daily_uci,r_uci,500,1,-0.14793533575885648
2025-12-16,daily_uci,r_uci,500,1,-0.14097473959263115
2025-12-17,daily_uci,r_uci,500,1,-0.13503610646669884
2025-12-18,daily_uci,r_uci,500,1,-0.1341082202618803
2025-12-19,daily_uci,r_uci,500,1,-0.13586497559248148
2025-12-22,daily_uci,r_uci,500,1,-0.1303778978701305
2025-12-23,daily_uci,r_uci,500,1,-0.12744035510705837
2025-12-24,daily_uci,r_uci,500,1,-0.11080073688111615
2025-12-25,daily_uci,r_uci,500,1,-0.10577031669421198
2025-12-26,daily_uci,r_uci,500,1,-0.10993163307388486
2025-12-29,daily_uci,r_uci,500,1,-0.12261633129520323
2025-12-30,daily_uci,r_uci,500,1,-0.11828457120829534
2026-01-05,daily_uci,r_uci,500,1,-0.12181760395013926
2026-01-06,daily_uci,r_uci,500,1,-0.12700308795666596
2026-01-07,daily_uci,r_uci,500,1,-0.11532051032015903
2026-01-08,daily_uci,r_uci,500,1,-0.12215593647067345
2026-01-09,daily_uci,r_uci,500,1,-0.11268667000947322
2026-01-12,daily_uci,r_uci,500,1,-0.1088443466183349
2026-01-13,daily_uci,r_uci,500,1,-0.10972191646675367
2026-01-14,daily_uci,r_uci,500,1,-0.11273452047757898
2026-01-15,daily_uci,r_uci,500,1,-0.1254189700333869
2026-01-16,daily_uci,r_uci,500,1,-0.11099553582899616
2026-01-19,daily_uci,r_uci,500,1,-0.11133732283558481
2026-01-20,daily_uci,r_uci,500,1,-0.10616989263908967
2026-01-21,daily_uci,r_uci,500,1,-0.09008664197448013
2026-01-22,daily_uci,r_uci,500,1,-0.09193435351084343
2026-01-23,daily_uci,r_uci,500,1,-0.0918238715579635
2026-01-26,daily_uci,r_uci,500,1,-0.09346758917597996
2026-01-27,daily_uci,r_uci,500,1,-0.08644690428365016
2026-01-28,daily_uci,r_uci,500,1,-0.09870385037465473
2026-01-29,daily_uci,r_uci,500,1,-0.10270754418077402
2026-01-30,daily_uci,r_uci,500,1,-0.1040469218285201
2026-02-02,daily_uci,r_uci,500,1,-0.11098830792923674
2026-02-03,daily_uci,r_uci,500,1,-0.10593114312286886
2026-02-04,daily_uci,r_uci,500,1,-0.10318931739859571
2026-02-05,daily_uci,r_uci,500,1,-0.10568436046919084
2026-02-06,daily_uci,r_uci,500,1,-0.10804458931538616
2026-02-09,daily_uci,r_uci,500,1,-0.10243637525345783
2026-02-10,daily_uci,r_uci,500,1,-0.11574384444330658
2026-02-11,daily_uci,r_uci,500,1,-0.1084229262661682
2026-02-12,daily_uci,r_uci,500,1,-0.11026891147979564
2026-02-13,daily_uci,r_uci,500,1,-0.10958786425939071
2026-02-16,daily_uci,r_uci,500,1,-0.1074350036539947
2026-02-17,daily_uci,r_uci,500,1,-0.10435046222781465
2026-02-18,daily_uci,r_uci,500,1,-0.10462647394935201
2026-02-19,daily_uci,r_uci,500,1,-0.11025146593075685
2026-02-20,daily_uci,r_uci,500,1,-0.10911526189874791
2026-02-23,daily_uci,r_uci,500,1,-0.1081121842975099
2026-02-24,daily_uci,r_uci,500,1,-0.10933497302253112
2026-02-25,daily_uci,r_uci,500,1,-0.10994027333049221
2026-02-26,daily_uci,r_uci,500,1,-0.11055582490117953
2026-02-27,daily_uci,r_uci,500,1,-0.10238778884418807
2026-03-02,daily_uci,r_uci,500,1,-0.10401054256724643
2026-03-03,daily_uci,r_uci,500,1,-0.10768415999948341
2026-03-04,daily_uci,r_uci,500,1,-0.08195459371299722
2026-03-05,daily_uci,r_uci,500,1,-0.09933277814014702
2026-03-06,daily_uci,r_uci,500,1,-0.09413048295562314
2026-03-10,daily_uci,r_uci,500,1,-0.09505086685287069
2026-03-11,daily_uci,r_uci,500,1,-0.09517670086161255
2026-03-12,daily_uci,r_uci,500,1,-0.10092320679039136
2026-03-13,daily_uci,r_uci,500,1,-0.08926793417279308
2026-03-16,daily_uci,r_uci,500,1,-0.09021598888317225
2026-03-17,daily_uci,r_uci,500,1,-0.13677031368024778
2026-03-18,daily_uci,r_uci,500,1,-0.1446615469243982
2026-03-19,daily_uci,r_uci,500,1,-0.1439931676196039
2026-03-24,daily_uci,r_uci,500,1,-0.14059707614137704
2026-03-25,daily_uci,r_uci,500,1,-0.1402140636681856
2026-03-26,daily_uci,r_uci,500,1,-0.13939261643219694
2026-03-27,daily_uci,r_uci,500,1,-0.13917987755139066
2026-03-30,daily_uci,r_uci,500,1,-0.1394006142002081
2026-03-31,daily_uci,r_uci,500,1,-0.13856604531442032
2026-04-01,daily_uci,r_uci,500,1,-0.13866128910996914
2026-04-02,daily_uci,r_uci,500,1,-0.13847165920175805
2026-04-03,daily_uci,r_uci,500,1,-0.13864765691415362
2026-04-06,daily_uci,r_uci,500,1,-0.13815233824129763
2026-04-07,daily_uci,r_uci,500,1,-0.13784679662896712
2026-04-08,daily_uci,r_uci,500,1,-0.13809433410419517
2026-04-09,daily_uci,r_uci,500,1,-0.13892892013105015
2026-04-10,daily_uci,r_uci,500,1,-0.14023348752456347
2026-04-13,daily_uci,r_uci,500,1,-0.14019725144065134
2026-04-14,daily_uci,r_uci,500,1,-0.13979373107590343
2026-04-15,daily_uci,r_uci,500,1,-0.14003826252687582
2026-04-16,daily_uci,r_uci,500,1,-0.139283942432657
2026-04-17,daily_uci,r_uci,500,1,-0.13953535495655786
2026-04-20,daily_uci,r_uci,500,1,-0.1337520131490977
2026-04-21,daily_uci,r_uci,500,1,-0.15906801474367235
2026-04-22,daily_uci,r_uci,500,1,-0.1788975717482944
2026-04-23,daily_uci,r_uci,500,1,-0.20123943073085074
2026-04-24,daily_uci,r_uci,500,1,-0.1992557071981137
2026-04-27,daily_uci,r_uci,500,1,-0.19914064666233236
2026-04-28,daily_uci,r_uci,500,1,-0.1985276051189533
2026-04-29,daily_uci,r_uci,500,1,-0.19621541686555907
2026-04-30,daily_uci,r_uci,500,1,-0.197126618038656
2018-10-03,daily_fx,r_fx,500,1,-0.004666448270729033
2018-10-04,daily_fx,r_fx,500,1,-0.004715747918768021
2018-10-05,daily_fx,r_fx,500,1,-0.0047075719847166145
2018-10-08,daily_fx,r_fx,500,1,-0.0047075719847166145
2018-10-09,daily_fx,r_fx,500,1,-0.004700338396599282
2018-10-10,daily_fx,r_fx,500,1,-0.0046931158863594705
2018-10-11,daily_fx,r_fx,500,1,-0.0046931158863594705
2018-10-12,daily_fx,r_fx,500,1,-0.0046931158863594705
2018-10-15,daily_fx,r_fx,500,1,-0.0046931158863594705
2018-10-16,daily_fx,r_fx,500,1,-0.004699941186336397
2018-10-17,daily_fx,r_fx,500,1,-0.00470677637896366
2018-10-18,daily_fx,r_fx,500,1,-0.00470677637896366
2018-10-19,daily_fx,r_fx,500,1,-0.00470677637896366
2018-10-22,daily_fx,r_fx,500,1,-0.004699159932659933
2018-10-23,daily_fx,r_fx,500,1,-0.00470187466753626
2018-10-24,daily_fx,r_fx,500,1,-0.00471221618490297
2018-10-25,daily_fx,r_fx,500,1,-0.0047122161849029705
2018-10-26,daily_fx,r_fx,500,1,-0.004712216184902971
2018-10-29,daily_fx,r_fx,500,1,-0.004704248549626532
2018-10-30,daily_fx,r_fx,500,1,-0.004702446646389537
2018-10-31,daily_fx,r_fx,500,1,-0.0047086069841044504
2018-11-01,daily_fx,r_fx,500,1,-0.0047086069841044504
2018-11-02,daily_fx,r_fx,500,1,-0.00470860698410445
2018-11-05,daily_fx,r_fx,500,1,-0.004680273770224057
2018-11-06,daily_fx,r_fx,500,1,-0.004659545282434562
2018-11-07,daily_fx,r_fx,500,1,-0.00466699193553922
2018-11-08,daily_fx,r_fx,500,1,-0.0046669919355392196
2018-11-09,daily_fx,r_fx,500,1,-0.0046669919355392196
2018-11-12,daily_fx,r_fx,500,1,-0.004638784887540221
2018-11-13,daily_fx,r_fx,500,1,-0.004622743841956653
2018-11-14,daily_fx,r_fx,500,1,-0.004634771047296862
2018-11-15,daily_fx,r_fx,500,1,-0.004634771047296863
2018-11-16,daily_fx,r_fx,500,1,-0.004634771047296864
2018-11-19,daily_fx,r_fx,500,1,-0.004606648183425864
2018-11-20,daily_fx,r_fx,500,1,-0.004582210219704364
2018-11-21,daily_fx,r_fx,500,1,-0.004585727749886857
2018-11-22,daily_fx,r_fx,500,1,-0.004585727749886857
2018-11-23,daily_fx,r_fx,500,1,-0.004585727749886857
2018-11-26,daily_fx,r_fx,500,1,-0.004557756868305586
2018-11-27,daily_fx,r_fx,500,1,-0.00454201224880452
2018-11-28,daily_fx,r_fx,500,1,-0.00455410046763409
2018-11-29,daily_fx,r_fx,500,1,-0.00455410046763409
2018-11-30,daily_fx,r_fx,500,1,-0.00455410046763409
2018-12-03,daily_fx,r_fx,500,1,-0.004526967171934895
2018-12-04,daily_fx,r_fx,500,1,-0.0045086608859300084
2018-12-05,daily_fx,r_fx,500,1,-0.0045173434296205675
2018-12-06,daily_fx,r_fx,500,1,-0.004517343429620567
2018-12-07,daily_fx,r_fx,500,1,-0.004517343429620567
2018-12-10,daily_fx,r_fx,500,1,-0.00449031580087744
2018-12-11,daily_fx,r_fx,500,1,-0.004462228567534754
2018-12-12,daily_fx,r_fx,500,1,-0.004461008155793178
2018-12-13,daily_fx,r_fx,500,1,-0.004461008155793178
